14945,-320,4.78
14945,-328,4.90
14945,-328,4.90
14945,-328,4.90
14945,-328,4.90
14945,-328,4.90
14945,-328,4.90
14945,-328,4.90
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-328,4.90
14945,-328,4.90
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-344,5.14
14945,-344,5.14
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-344,5.14
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-336,5.02
14945,-344,5.14
14945,-336,5.02
14945,-336,5.02
14945,-344,5.14
14945,-344,5.14
